t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
259,0.09313529,-4.369521,-4.415282,0.11250467,0.31639680,852.98,0.6570,Gradual Build,20.0
260,-0.08122999,-4.442221,-4.437731,0.10848858,0.34204072,850.35,0.7900,Gradual Build,20.0
261,0.09821095,-4.541474,-4.395546,0.10323605,0.31025404,848.98,0.5845,Gradual Build,20.0
262,-0.05406560,-4.504752,-4.496998,0.10514911,0.32538342,845.30,1.1051,Gradual Build,20.0
263,-0.01593055,-4.499796,-4.675056,0.10540998,0.34420109,733.62,1.6088,Gradual Build,20.0
264,-0.20115197,-4.595868,-4.212661,0.10046618,0.36712080,685.93,-0.6927,Gradual Build,20.0
265,-0.07809592,-4.787966,-4.295854,0.09126546,0.32739788,861.72,0.8297,Gradual Build,20.0
266,-0.06747664,-4.602495,-4.383599,0.10013384,0.34672904,859.77,0.9592,Gradual Build,20.0
267,0.04875877,-4.797305,-4.481846,0.09084027,0.32867810,856.79,1.1842,Gradual Build,20.0
268,-0.02997043,-4.605330,-4.596133,0.09999201,0.34162548,817.09,1.3971,Gradual Build,20.0
269,-0.00764165,-4.782154,-4.750965,0.09153107,0.30475718,581.72,1.8185,Gradual Build,20.0
270,-0.15539874,-4.381134,-4.408525,0.11185331,0.30870619,758.42,-0.2273,Gradual Build,20.0
