date,price,return,log_return
2016-05-24,14.5273332596,0.0078160757,0.0077856885
2016-05-25,14.6386671066,0.0076637498,0.0076345324
2016-05-26,15.0080003738,0.0252299792,0.0249169574
2016-05-27,14.8693332672,-0.0092395458,-0.0092824952
2016-05-31,14.8819999695,0.0008518675,0.0008515049
2016-06-01,14.6373329163,-0.0164404686,-0.0165771128
2016-06-02,14.5973329544,-0.0027327357,-0.0027364764
2016-06-03,14.5993328094,0.0001370014,0.0001369920
2016-06-06,14.7119998932,0.0077172762,0.0076876504
2016-06-07,15.4893331528,0.0528366820,0.0514881233
2016-06-08,15.7013330460,0.0136868315,0.0135940128
2016-06-09,15.2906665802,-0.0261548790,-0.0265030013
2016-06-10,14.5860004425,-0.0460847233,-0.0471804199
2016-06-13,14.5246667862,-0.0042049674,-0.0042138331
2016-06-14,14.3306665421,-0.0133566055,-0.0134466073
2016-06-15,14.5133333206,0.0127465654,0.0126660118
2016-06-16,14.5286674500,0.0010565546,0.0010559969
2016-06-17,14.3646669388,-0.0112880628,-0.0113522566
2016-06-20,14.6466665268,0.0196314742,0.0194412622
2016-06-21,14.6406669617,-0.0004096198,-0.0004097038
2016-06-22,13.1106672287,-0.1045034176,-0.1103768739
2016-06-23,13.0933332443,-0.0013221283,-0.0013230031
2016-06-24,12.8766670227,-0.0165478276,-0.0166862724
2016-06-27,13.2366666794,0.0279575185,0.0275738418
2016-06-28,13.4526672363,0.0163183498,0.0161866365
2016-06-29,14.0126667023,0.0416273930,0.0407842911
2016-06-30,14.1520004272,0.0099434125,0.0098943020
2016-07-01,14.4333333969,0.0198793783,0.0196843637
2016-07-05,14.2653331757,-0.0116397381,-0.0117080102
2016-07-06,14.2959995270,0.0021497115,0.0021474042
2016-07-07,14.3959999084,0.0069949905,0.0069706391
2016-07-08,14.4519996643,0.0038899525,0.0038824062
2016-07-11,14.9853334427,0.0369038051,0.0362391622
2016-07-12,14.9766674042,-0.0005783013,-0.0005784686
2016-07-13,14.8353328705,-0.0094369815,-0.0094817920
2016-07-14,14.7686672211,-0.0044937077,-0.0045038347
2016-07-15,14.6933326721,-0.0051009714,-0.0051140258
2016-07-18,15.0833330154,0.0265426743,0.0261965292
2016-07-19,15.0173330307,-0.0043756897,-0.0043852910
2016-07-20,15.2239999771,0.0137618941,0.0136680591
2016-07-21,14.6999998093,-0.0344193490,-0.0350256477
2016-07-22,14.8179998398,0.0080272131,0.0079951664
2016-07-25,15.3339996338,0.0348224996,0.0342299141
2016-07-26,15.3006668091,-0.0021737854,-0.0021761515
2016-07-27,15.2326669693,-0.0044442403,-0.0044541453
2016-07-28,15.3739995956,0.0092782588,0.0092354802
2016-07-29,15.6526670456,0.0181258916,0.0179635761
2016-08-01,15.3339996338,-0.0203586655,-0.0205687595
2016-08-02,15.1466665268,-0.0122168457,-0.0122920847
2016-08-03,15.0526666641,-0.0062059769,-0.0062253140
2016-08-04,15.3739995956,0.0213472429,0.0211225821
2016-08-05,15.3353328705,-0.0025150726,-0.0025182407
2016-08-08,15.0773334503,-0.0168238552,-0.0169669839
2016-08-09,15.2720003128,0.0129112262,0.0128285869
2016-08-10,15.0433330536,-0.0149729737,-0.0150862003
2016-08-11,14.9940004349,-0.0032793676,-0.0032847565
2016-08-12,15.0406665802,0.0031123212,0.0031074879
2016-08-15,15.0393333435,-0.0000886421,-0.0000886461
2016-08-16,14.9073333740,-0.0087769828,-0.0088157273
2016-08-17,14.8826665878,-0.0016546746,-0.0016560451
2016-08-18,14.9006671906,0.0012095012,0.0012087703
2016-08-19,15.0000000000,0.0066663330,0.0066442113
2016-08-22,14.8620004654,-0.0091999690,-0.0092425501
2016-08-23,14.9893331528,0.0085676681,0.0085311739
2016-08-24,14.8413333893,-0.0098736723,-0.0099227403
2016-08-25,14.7306671143,-0.0074566262,-0.0074845658
2016-08-26,14.6660003662,-0.0043899402,-0.0043996043
2016-08-29,14.3466672897,-0.0217736989,-0.0220142440
2016-08-30,14.0893325806,-0.0179368981,-0.0180997141
2016-08-31,14.1339998245,0.0031702881,0.0031652734
2016-09-01,13.3846673965,-0.0530163038,-0.0544734022
2016-09-02,13.1853332520,-0.0148927230,-0.0150047331
2016-09-06,13.5220003128,0.0255334510,0.0252129172
2016-09-07,13.4473333359,-0.0055218884,-0.0055371904
2016-09-08,13.1573333740,-0.0215656112,-0.0218015472
2016-09-09,12.9646673203,-0.0146432448,-0.0147515154
2016-09-12,13.2200002670,0.0196945236,0.0195030958
2016-09-13,13.0699996948,-0.0113464878,-0.0114113503
2016-09-14,13.0939998627,0.0018362791,0.0018345952
2016-09-15,13.3613328934,0.0204164528,0.0202108311
2016-09-16,13.6933326721,0.0248478038,0.0245441175
2016-09-19,13.7559995651,0.0045764530,0.0045660129
2016-09-20,13.6426668167,-0.0082387869,-0.0082729132
2016-09-21,13.6813325882,0.0028341799,0.0028301711
2016-09-22,13.7620000839,0.0058961724,0.0058788580
2016-09-23,13.8299999237,0.0049411306,0.0049289633
2016-09-26,13.9326667786,0.0074234892,0.0073960707
2016-09-27,13.7206668854,-0.0152160313,-0.0153329829
2016-09-28,13.7513332367,0.0022350482,0.0022325542
2016-09-29,13.3800001144,-0.0270034269,-0.0273747188
2016-09-30,13.6020002365,0.0165919372,0.0164557949
2016-10-03,14.2466669083,0.0473949905,0.0463061200
2016-10-04,14.0939998627,-0.0107159834,-0.0107738130
2016-10-05,13.8973331451,-0.0139539321,-0.0140522035
2016-10-06,13.3999996185,-0.0357862564,-0.0364422832
2016-10-07,13.1073331833,-0.0218407794,-0.0220828199
2016-10-10,13.3966665268,0.0220741580,0.0218340508
2016-10-11,13.3400001526,-0.0042298862,-0.0042388574
2016-10-12,13.4340000153,0.0070464664,0.0070217561
2016-10-13,13.3493328094,-0.0063024569,-0.0063224012
2016-10-14,13.1006669998,-0.0186275834,-0.0188032618
2016-10-17,12.9306669235,-0.0129764444,-0.0130613739
2016-10-18,13.2733325958,0.0265002319,0.0261551834
2016-10-19,13.5706672668,0.0224009056,0.0221536904
2016-10-20,13.2733325958,-0.0219100996,-0.0221536904
2016-10-21,13.3393325806,0.0049723748,0.0049600534
2016-10-24,13.5173330307,0.0133440297,0.0132557823
2016-10-25,13.4893331528,-0.0020714055,-0.0020735538
2016-10-26,13.4826669693,-0.0004941818,-0.0004943040
2016-10-27,13.6006669998,0.0087519799,0.0087139033
2016-10-28,13.3313331604,-0.0198029876,-0.0200016944
2016-10-31,13.1820001602,-0.0112016554,-0.0112648664
2016-11-01,12.7193326950,-0.0350984266,-0.0357291793
2016-11-02,12.5346670151,-0.0145185038,-0.0146249286
2016-11-03,12.4946670532,-0.0031911467,-0.0031962493
2016-11-04,12.7040004730,0.0167538214,0.0166150242
2016-11-07,12.8806667328,0.0139063486,0.0138105426
2016-11-08,12.9960002899,0.0089540052,0.0089141558
2016-11-09,12.6706666946,-0.0250333632,-0.0253520272
2016-11-10,12.3566665649,-0.0247816581,-0.0250938926
2016-11-11,12.5706672668,0.0173186434,0.0171703850
2016-11-14,12.0966672897,-0.0377068271,-0.0384361212
2016-11-15,12.2513332367,0.0127858313,0.0127047827
2016-11-16,12.2620000839,0.0008706683,0.0008702895
2016-11-17,12.5773334503,0.0257163076,0.0253912052
2016-11-18,12.3346672058,-0.0192939342,-0.0194824915
2016-11-21,12.3013334274,-0.0027024465,-0.0027061047
2016-11-22,12.7446670532,0.0360394772,0.0354052485
2016-11-23,12.8760004044,0.0103049653,0.0102522311
2016-11-25,13.1099996567,0.0181732871,0.0180101267
2016-11-28,13.0746669769,-0.0026950939,-0.0026987322
2016-11-29,12.6379995346,-0.0333979782,-0.0339684279
